id,map_path,contourLevel,gt_path,gt_subunits,matched_subunits,step,sigma,voxels,voxels_assigned,euler_segments,iou,proportion,consistency,homogenity,label
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_gt.mrc,4,54,2,1.8077228984175266,91685,"{1: 171, 2: 151, 3: 371, 4: 414, 5: 442, 6: 351, 7: 636, 8: 516, 9: 1067, 10: 673, 11: 267, 14: 428, 15: 144, 16: 383, 17: 73, 19: 170, 20: 850, 21: 366, 23: 476, 24: 458, 25: 339, 28: 857, 29: 278, 30: 778, 31: 912, 32: 1009, 34: 1163, 35: 1158, 36: 1051, 37: 266, 38: 388, 39: 496, 40: 786, 41: 547, 42: 695, 43: 273, 44: 987, 45: 937, 46: 1245, 47: 1363, 48: 109, 49: 504, 50: 629, 51: 366, 52: 1190, 53: 479, 54: 481, 55: 226, 56: 391, 57: 323, 58: 1169, 59: 1087, 60: 908, 61: 823}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 14: 1, 15: 1, 16: 1, 17: 1, 19: 1, 20: 1, 21: 1, 23: 1, 24: 1, 25: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 34: 1, 35: 1, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 1, 57: 1, 58: 1, 59: 1, 60: 1, 61: 1}",0.005235602094240838,18.0,0.0054466230936819175,1.7067516687827337e+19,bad
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_gt.mrc,4,53,2,1.909742033181354,91685,"{1: 171, 2: 151, 3: 371, 4: 589, 5: 428, 6: 351, 7: 636, 8: 516, 9: 1067, 10: 673, 11: 267, 14: 141, 15: 144, 16: 383, 17: 73, 19: 170, 20: 850, 21: 366, 23: 476, 24: 458, 25: 339, 28: 857, 29: 278, 30: 778, 31: 912, 32: 1009, 34: 1163, 35: 1158, 36: 266, 37: 1051, 38: 388, 39: 496, 40: 786, 41: 547, 42: 695, 43: 273, 44: 1254, 45: 937, 46: 1245, 47: 1363, 48: 109, 49: 504, 50: 629, 51: 1190, 52: 479, 53: 481, 54: 226, 55: 391, 56: 323, 57: 1394, 58: 1087, 59: 908, 60: 823}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 14: 1, 15: 1, 16: 1, 17: 1, 19: 1, 20: 1, 21: 1, 23: 1, 24: 1, 25: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 34: 1, 35: 1, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 1, 57: 1, 58: 1, 59: 1, 60: 1}",0.005235602094240838,17.75,0.0054466230936819175,1.7264549171524796e+19,bad
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_gt.mrc,4,2,4,2.8003704525751747,91685,"{1: 8386, 2: 24234}","{1: 1, 2: 1}",0.05247528698979592,1.5,0.21511437908496733,2.1665691907372614e+19,bad
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_gt.mrc,4,34,3,1.2654653215008318,91685,"{1: 147, 2: 595, 3: 2055, 4: 259, 5: 428, 7: 171, 8: 170, 9: 1699, 10: 366, 11: 298, 13: 902, 14: 804, 15: 579, 16: 1196, 17: 2378, 18: 551, 19: 961, 20: 786, 21: 1107, 23: 1245, 24: 601, 25: 2847, 26: 1456, 27: 1487, 28: 109, 29: 983, 30: 2307, 31: 475, 32: 625, 33: 1347, 34: 714, 35: 297, 36: 908, 37: 1767}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1}",0.0014067524115755627,12.0,0.001926252063841497,1.410414813301755e+19,bad
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_gt.mrc,4,33,2,2.748649558082268,91685,"{1: 311, 2: 596, 3: 848, 4: 1881, 5: 259, 7: 73, 8: 171, 9: 170, 10: 1201, 11: 366, 13: 872, 14: 804, 15: 1042, 16: 1196, 17: 2378, 19: 961, 20: 786, 21: 1107, 23: 2877, 24: 1995, 25: 1491, 26: 1487, 27: 109, 28: 746, 29: 359, 30: 2960, 31: 500, 32: 266, 33: 525, 34: 714, 35: 297, 36: 1505, 37: 1767}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 19: 1, 20: 1, 21: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1, 37: 1}",0.06047945205479452,11.75,0.08323906485671191,1.8104470502029394e+19,bad
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_gt.mrc,4,18,3,1.8420275468742138,91685,"{1: 73, 2: 171, 3: 1371, 4: 746, 5: 476, 6: 5509, 7: 1444, 8: 454, 9: 547, 10: 3062, 11: 3720, 12: 3058, 13: 2016, 14: 983, 15: 1057, 16: 1339, 17: 4684, 18: 1910}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1}",0.026980762960547768,6.25,0.03120286576168929,1.7946844515071427e+19,bad
emd-0293,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293.mrc,0.102,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0293_gt.mrc,4,18,3,1.6410302008667148,91685,"{1: 250, 2: 237, 3: 73, 4: 171, 5: 1371, 6: 746, 7: 476, 8: 5064, 9: 1894, 10: 727, 11: 3629, 12: 3804, 13: 3058, 14: 1506, 15: 1649, 16: 1339, 17: 4562, 18: 2064}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1}",0.0,6.0,0.0,1.9937435550369186e+19,bad
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_gt.mrc,4,10,4,2.2426898763358176,550760,"{1: 367, 2: 60098, 3: 43255, 4: 24311, 5: 37721, 6: 28860, 7: 19567, 8: 16816, 9: 31383, 10: 55571}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}",0.1172284320164953,5.5,0.18793892616730495,89.38962545773666,bad
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_gt.mrc,4,25,3,2.6965038275052073,550760,"{1: 367, 2: 21242, 3: 21986, 4: 18949, 5: 38856, 6: 17588, 7: 1624, 8: 9838, 9: 7065, 10: 7113, 11: 13141, 12: 9273, 13: 8001, 14: 4510, 15: 8242, 16: 11315, 17: 15057, 18: 17012, 19: 30358, 20: 23527, 21: 14915, 22: 2410, 23: 6227, 24: 3676, 25: 5657}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1}",0.0769580796366521,12.0,0.08844729191084094,182.01873144731712,bad
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_gt.mrc,4,23,3,2.8783765080354566,550760,"{1: 367, 2: 1513, 3: 21397, 4: 21986, 5: 16686, 6: 38701, 7: 12167, 8: 7795, 9: 7419, 10: 20206, 11: 12260, 12: 17515, 13: 8934, 14: 7654, 15: 19567, 16: 17012, 17: 30867, 18: 23038, 19: 11323, 20: 2080, 21: 8849, 22: 7956, 23: 2657}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1}",0.06913853827058146,12.0,0.07732733628178717,1.5426067213641476e+20,bad
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_gt.mrc,4,10,4,2.5830312082023883,550760,"{1: 60098, 2: 38672, 3: 36007, 4: 17678, 5: 20410, 6: 21735, 7: 19567, 8: 17012, 9: 57342, 10: 29428}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}",0.13016384315847254,5.5,0.17704149519026946,1.7687211996553517e+20,bad
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_gt.mrc,4,24,4,1.4257648136409276,550760,"{1: 367, 2: 1513, 3: 1245, 4: 22592, 5: 21986, 6: 18949, 7: 37506, 8: 17699, 9: 9838, 10: 5996, 11: 7113, 12: 14210, 13: 11662, 14: 9273, 15: 8242, 16: 7654, 17: 19567, 18: 17012, 19: 30867, 20: 25708, 21: 13390, 22: 6227, 23: 3676, 24: 5657}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1}",0.0039413541581475335,11.75,0.003963313574539143,1.4056747746939476e+20,bad
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_gt.mrc,4,36,3,2.286044316458807,550760,"{1: 111, 2: 367, 3: 2895, 4: 18788, 5: 21325, 6: 2766, 7: 2375, 8: 3198, 9: 17183, 10: 10103, 11: 18737, 12: 2853, 13: 7701, 14: 13592, 15: 8932, 16: 7065, 17: 10246, 18: 7113, 19: 9273, 20: 2812, 21: 6149, 22: 14081, 23: 14200, 24: 8242, 25: 13418, 26: 7666, 27: 31549, 28: 8460, 29: 12085, 30: 2410, 31: 2080, 32: 3676, 33: 7132, 34: 6736, 35: 4280, 36: 8350}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 1, 36: 1}",0.05954391149103829,17.25,0.0655979924814944,2.0772853281246413e+20,bad
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_gt.mrc,4,10,4,2.1160775168666124,550760,"{1: 2853, 2: 21986, 3: 57612, 4: 27794, 5: 17786, 6: 28860, 7: 37721, 8: 19675, 9: 17012, 10: 86650}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}",0.018073994664464646,5.0,0.02287731257923351,2.1808568605550943e+20,bad
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_gt.mrc,4,10,4,1.9720372611257153,550760,"{1: 2787, 2: 21986, 3: 22520, 4: 37945, 5: 33861, 6: 37721, 7: 37792, 8: 19675, 9: 17012, 10: 86650}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}",0.0,5.25,0.0,3.58003519278656e+20,bad
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_gt.mrc,4,24,3,2.84022759718716,550760,"{1: 367, 2: 1513, 3: 1245, 4: 22592, 5: 21986, 6: 18949, 7: 37506, 8: 17699, 9: 9838, 10: 5996, 11: 7113, 12: 14210, 13: 9273, 14: 11662, 15: 8242, 16: 7654, 17: 19567, 18: 17012, 19: 30867, 20: 25695, 21: 13403, 22: 6227, 23: 3676, 24: 5657}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1}",0.0039413541581475335,11.75,0.003963313574539143,1.4056747746939476e+20,bad
emd-0790,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790.mrc,0.83,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_0790_gt.mrc,4,23,3,2.9798034899438255,550760,"{1: 367, 2: 1513, 3: 10113, 4: 21397, 5: 21986, 6: 16686, 7: 28588, 8: 19962, 9: 7419, 10: 20206, 11: 12260, 12: 17515, 13: 8934, 14: 7654, 15: 19567, 16: 17012, 17: 30142, 18: 23763, 19: 11323, 20: 2080, 21: 8849, 22: 7956, 23: 2657}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1}",0.0007403934875137661,12.0,0.0007422492764002029,2.2375008848683467e+20,bad
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_gt.mrc,7,54,3,2.2878591793400265,230802,"{1: 170, 2: 1060, 3: 4330, 4: 3109, 5: 11521, 6: 12811, 7: 16204, 8: 6312, 9: 12244, 10: 13155, 11: 9653, 12: 3151, 13: 683, 14: 5040, 15: 2154, 16: 7807, 17: 7350, 18: 5660, 19: 4553, 20: 2744, 21: 2509, 22: 4155, 23: 1271, 24: 12631, 25: 9793, 26: 2046, 27: 6126, 28: 5877, 29: 7375, 30: 1275, 31: 2216, 32: 1978, 33: 5573, 34: 1233, 35: 1666, 36: 3084, 37: 4714, 38: 3407, 39: 4885, 40: 4330, 41: 3115, 42: 6778, 43: 2899, 44: 4013, 45: 2859, 46: 934, 47: 6774, 48: 8834, 49: 4971, 50: 6790, 51: 6766, 52: 6789, 53: 5815, 54: 3877}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 0, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 0, 36: 1, 37: 1, 38: 1, 39: 0, 40: 1, 41: 1, 42: 1, 43: 1, 44: 0, 45: 1, 46: 1, 47: 1, 48: 0, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1}",0.04236043802685031,14.571428571428571,0.049155604929918474,6.946352065256253e+19,bad
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_gt.mrc,7,50,4,1.2264705470470079,230802,"{1: 170, 2: 997, 3: 16217, 4: 14995, 5: 12811, 6: 12510, 7: 10364, 8: 12244, 9: 13296, 10: 2507, 11: 2595, 12: 5411, 13: 3615, 14: 2068, 15: 13928, 16: 934, 17: 5789, 18: 2065, 19: 3084, 20: 2046, 21: 8085, 22: 6848, 23: 10909, 24: 494, 25: 3417, 26: 2117, 27: 3415, 28: 3115, 29: 10686, 30: 5336, 31: 1318, 32: 5791, 33: 7738, 34: 9194, 35: 3368, 36: 2771, 37: 5870, 38: 11867, 39: 1971, 40: 3078, 41: 1271, 42: 896, 43: 929, 44: 5893, 45: 886, 46: 6736, 47: 6766, 48: 5980, 49: 5888, 50: 6790}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: -1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 0, 23: 0, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 0, 33: 1, 34: 0, 35: 1, 36: 1, 37: 0, 38: 1, 39: 1, 40: 1, 41: 1, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1}",0.008719792233853597,13.571428571428571,0.013207246470520143,6.565733559605912e+19,bad
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_gt.mrc,7,30,4,1.5806562034497253,230802,"{1: 232, 2: 1812, 3: 13772, 4: 14009, 5: 13674, 6: 2019, 7: 11512, 8: 13581, 9: 13932, 10: 11957, 11: 8049, 12: 19206, 13: 2065, 14: 18581, 15: 20233, 16: 20504, 17: 1319, 18: 2107, 19: 11028, 20: 12132, 21: 7962, 22: 7102, 23: 1309, 24: 20463, 25: 6789, 26: 6749, 27: 4667, 28: 6778, 29: 6736, 30: 6790}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: -1, 13: 1, 14: 0, 15: -1, 16: -1, 17: 1, 18: 1, 19: 0, 20: 1, 21: 1, 22: 0, 23: 1, 24: -1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1}",0.042505603843651776,9.428571428571429,0.05265430691660431,6.025044255771317e+19,bad
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_gt.mrc,7,30,4,1.6073969607429879,230802,"{1: 232, 2: 1732, 3: 13772, 4: 14009, 5: 13674, 6: 2100, 7: 11431, 8: 13581, 9: 13932, 10: 12037, 11: 8049, 12: 19206, 13: 2065, 14: 18581, 15: 20233, 16: 20504, 17: 1319, 18: 2107, 19: 11028, 20: 12132, 21: 7962, 22: 7102, 23: 1309, 24: 20463, 25: 6789, 26: 6749, 27: 4667, 28: 6778, 29: 6736, 30: 6790}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: -1, 13: 1, 14: 0, 15: -1, 16: -1, 17: 1, 18: 1, 19: 0, 20: 1, 21: 1, 22: 0, 23: 1, 24: -1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1}",0.04269029974217849,9.428571428571429,0.05284686641749008,6.019897284768608e+19,bad
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_gt.mrc,7,29,4,1.7914045443603221,230802,"{1: 13769, 2: 13772, 3: 14009, 4: 10619, 5: 13531, 6: 3055, 7: 13581, 8: 13932, 9: 11642, 10: 6749, 11: 5838, 12: 7606, 13: 6926, 14: 2421, 15: 18068, 16: 4916, 17: 3698, 18: 6789, 19: 1286, 20: 5774, 21: 19191, 22: 1275, 23: 6774, 24: 6778, 25: 18582, 26: 20528, 27: 8761, 28: 19595, 29: 7604}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 0, 16: 1, 17: 0, 18: 1, 19: 1, 20: 0, 21: -1, 22: 1, 23: 1, 24: 1, 25: 0, 26: 0, 27: 1, 28: -1, 29: 1}",0.0012589009246412482,9.714285714285714,0.0019149835212693596,9.352818357572911e+19,bad
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_gt.mrc,7,54,4,1.1700590489239755,230802,"{1: 170, 2: 997, 3: 4166, 4: 3045, 5: 11484, 6: 12811, 7: 16217, 8: 6198, 9: 12244, 10: 13132, 11: 10439, 12: 2235, 13: 683, 14: 5411, 15: 7807, 16: 7373, 17: 2507, 18: 5341, 19: 4683, 20: 2744, 21: 2509, 22: 4155, 23: 1271, 24: 12741, 25: 12427, 26: 2046, 27: 6545, 28: 5877, 29: 4236, 30: 1275, 31: 2094, 32: 2100, 33: 5573, 34: 1318, 35: 1666, 36: 3084, 37: 4714, 38: 3407, 39: 4893, 40: 4330, 41: 3115, 42: 6778, 43: 2891, 44: 4013, 45: 2859, 46: 934, 47: 6774, 48: 8749, 49: 4971, 50: 6790, 51: 6766, 52: 6789, 53: 5815, 54: 3877}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 0, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1, 34: 1, 35: 0, 36: 1, 37: 1, 38: 1, 39: 0, 40: 1, 41: 1, 42: 1, 43: 1, 44: 0, 45: 1, 46: 1, 47: 1, 48: 0, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1}",0.04215608264046124,14.571428571428571,0.048854095884487976,6.94313520837956e+19,bad
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_gt.mrc,7,33,4,1.400590619618502,230802,"{1: 16889, 2: 10606, 3: 14055, 4: 16032, 5: 2845, 6: 10686, 7: 11223, 8: 13932, 9: 2046, 10: 845, 11: 6089, 12: 14283, 13: 18363, 14: 2065, 15: 4923, 16: 20466, 17: 17613, 18: 7412, 19: 20553, 20: 11283, 21: 14132, 22: 934, 23: 795, 24: 5982, 25: 8049, 26: 896, 27: 5888, 28: 6778, 29: 886, 30: 5881, 31: 5020, 32: 2829, 33: 6790}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: -1, 13: 0, 14: 1, 15: 1, 16: -1, 17: 0, 18: 1, 19: 0, 20: 0, 21: 0, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 1, 29: 1, 30: 1, 31: 1, 32: 1, 33: 1}",0.026525135349020863,10.142857142857142,0.03201478435972844,8.037638592105659e+19,bad
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_gt.mrc,7,10,4,2.787416199696451,230802,"{1: 27414, 2: 32255, 3: 8049, 4: 30965, 5: 58189, 6: 61661, 7: 2884, 8: 762, 9: 18057, 10: 46833}","{1: 0, 2: 0, 3: 1, 4: -1, 5: -1, 6: -4, 7: 1, 8: 1, 9: 0, 10: 0}",0.0755606092574211,4.142857142857143,0.12883964816251434,7.269388832813785e+19,bad
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_gt.mrc,7,10,4,2.7647004488448212,230802,"{1: 27414, 2: 32255, 3: 8049, 4: 31739, 5: 57415, 6: 61661, 7: 2884, 8: 762, 9: 18057, 10: 46833}","{1: 0, 2: 0, 3: 1, 4: -1, 5: -1, 6: -4, 7: 1, 8: 1, 9: 0, 10: 0}",0.07690001038458565,4.142857142857143,0.13163299042131998,7.219591888362575e+19,bad
emd-10194,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194.mrc,0.01,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_10194_gt.mrc,7,25,4,2.1718945626663615,230802,"{1: 13769, 2: 10617, 3: 14009, 4: 3155, 5: 13674, 6: 13581, 7: 13531, 8: 13932, 9: 5223, 10: 1413, 11: 13995, 12: 25632, 13: 6298, 14: 5429, 15: 6774, 16: 4224, 17: 11449, 18: 10800, 19: 8197, 20: 21824, 21: 14168, 22: 15882, 23: 23040, 24: 9663, 25: 6790}","{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 0, 10: 1, 11: 1, 12: -1, 13: 0, 14: 1, 15: 1, 16: 1, 17: 1, 18: 0, 19: 1, 20: -1, 21: 1, 22: 0, 23: 0, 24: 1, 25: 1}",0.00388269432978008,8.428571428571429,0.005749940849890779,1.4452823249882328e+20,bad
