id,map_path,contourLevel,subunit,tagged_path,number_points,tagged_points_path,chain_label
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_5.npy,5
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_6.npy,6
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_7.npy,7
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_L.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_8.npy,8
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_9.npy,9
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_10.npy,10
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_N.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_11.npy,11
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,12,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_12.npy,12
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,13,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_M.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_13.npy,13
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,14,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_O.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_14.npy,14
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,15,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_J.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_15.npy,15
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,16,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_P.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_16.npy,16
emd-21335,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335.mrc,0.269,17,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21335_Q.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21335_17.npy,17
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_1.npy,1
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_2.npy,2
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_3.npy,3
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_4.npy,4
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_5.npy,5
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_6.npy,6
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_7.npy,7
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_8.npy,8
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_J.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_9.npy,9
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_10.npy,10
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_L.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_11.npy,11
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,12,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_M.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_12.npy,12
emd-21535,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535.mrc,0.0072,13,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_21535_O.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-21535_13.npy,13
emd-2537,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2537.mrc,1.5,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2537_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2537_1.npy,1
emd-2537,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2537.mrc,1.5,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2537_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2537_2.npy,2
emd-2537,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2537.mrc,1.5,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2537_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2537_3.npy,3
emd-2638,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638.mrc,27,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2638_1.npy,1
emd-2638,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638.mrc,27,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2638_2.npy,2
emd-2638,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638.mrc,27,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2638_3.npy,3
emd-2638,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638.mrc,27,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2638_4.npy,4
emd-2638,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638.mrc,27,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2638_5.npy,5
emd-2638,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638.mrc,27,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_2638_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-2638_6.npy,6
emd-3206,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3206.mrc,0.028,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3206_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3206_1.npy,1
emd-3206,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3206.mrc,0.028,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3206_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3206_2.npy,2
emd-3241,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241.mrc,3.15,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3241_1.npy,1
emd-3241,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241.mrc,3.15,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3241_2.npy,2
emd-3241,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241.mrc,3.15,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3241_3.npy,3
emd-3241,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241.mrc,3.15,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3241_4.npy,4
emd-3241,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241.mrc,3.15,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3241_5.npy,5
emd-3241,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241.mrc,3.15,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3241_6.npy,6
emd-3241,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241.mrc,3.15,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3241_7.npy,7
emd-3241,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241.mrc,3.15,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3241_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3241_8.npy,8
emd-3352,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3352.mrc,0.025,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3352_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3352_1.npy,1
emd-3352,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3352.mrc,0.025,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3352_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3352_2.npy,2
emd-3352,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3352.mrc,0.025,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3352_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3352_3.npy,3
emd-3352,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3352.mrc,0.025,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3352_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3352_4.npy,4
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,1,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_A.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_1.npy,1
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,2,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_B.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_2.npy,2
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,3,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_C.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_3.npy,3
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,4,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_D.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_4.npy,4
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,5,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_E.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_5.npy,5
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,6,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_F.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_6.npy,6
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,7,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_G.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_7.npy,7
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,8,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_H.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_8.npy,8
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,9,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_I.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_9.npy,9
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,10,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_J.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_10.npy,10
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,11,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_K.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_11.npy,11
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,12,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_L.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_12.npy,12
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,13,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_M.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_13.npy,13
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,14,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_N.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_14.npy,14
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,15,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_O.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_15.npy,15
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,16,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_P.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_16.npy,16
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,17,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_Q.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_17.npy,17
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,18,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_R.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_18.npy,18
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,19,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_S.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_19.npy,19
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,20,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_T.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_20.npy,20
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,21,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_U.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_21.npy,21
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,22,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_V.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_22.npy,22
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,23,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_W.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_23.npy,23
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,24,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_X.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_24.npy,24
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,25,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_a.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_25.npy,25
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,26,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_b.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_26.npy,26
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,27,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_c.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_27.npy,27
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,28,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_d.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_28.npy,28
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,29,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_e.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_29.npy,29
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,30,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_f.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_30.npy,30
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,31,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_g.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_31.npy,31
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,32,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_h.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_32.npy,32
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,33,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_i.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_33.npy,33
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,34,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_j.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_34.npy,34
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,35,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_k.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_35.npy,35
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,36,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_l.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_36.npy,36
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,37,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_m.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_37.npy,37
emd-3545,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545.mrc,0.016,38,/work/mzumbado/biostructure/em/dataset/models/aligned_emd_3545_n.npy,3,/work/mzumbado/biostructure/em/dataset/extreme_points/emd-3545_38.npy,38
